ID,species.raw,species,genus,family
43,Chrysochlamys.eclipes,Chrysochlamys eclipes,Chrysochlamys,Clusiaceae
44,Chrysophyllum.argenteum,Chrysophyllum argenteum,Chrysophyllum,Sapotaceae
45,Chrysophyllum.cainito,Chrysophyllum cainito,Chrysophyllum,Sapotaceae
46,Coccoloba.coronata,Coccoloba coronata,Coccoloba,Polygonaceae
47,Coccoloba.manzinellensis,Coccoloba manzinellensis,Coccoloba,Polygonaceae
48,Colubrina.glandulosa,Colubrina glandulosa,Colubrina,Rhamnaceae
49,Cordia.alliodora,Cordia alliodora,Cordia,Boraginaceae
50,Cordia.bicolor,Cordia bicolor,Cordia,Boraginaceae
51,Cordia.lasiocalyx,Cordia lasiocalyx,Cordia,Boraginaceae
52,Coussarea.curvigemma,Coussarea curvigemma,Coussarea,Rubiaceae
53,Croton.billbergianus,Croton billbergianus,Croton,Euphorbiaceae
54,Cupania.cinerea,Cupania cinerea,Cupania,Sapindaceae
55,Cupania.latifolia,Cupania latifolia,Cupania,Sapindaceae
56,Cupania.rufescens,Cupania rufescens,Cupania,Sapindaceae
57,Cupania.seemannii,Cupania seemannii,Cupania,Sapindaceae
58,Dendropanax.arboreus,Dendropanax arboreus,Dendropanax,Araliaceae
59,Desmopsis.panamensis,Desmopsis panamensis,Desmopsis,Annonaceae
60,Diospyros.artanthifolia,Diospyros artanthifolia,Diospyros,Ebenaceae
61,Dipteryx.oleifera,Dipteryx oleifera,Dipteryx,Fabaceae
62,Drypetes.standleyi,Drypetes standleyi,Drypetes,Putranjivaceae
63,Elaeis.oleifera,Elaeis oleifera,Elaeis,Arecaceae
64,Enterolobium.schomburgkii,Enterolobium schomburgkii,Enterolobium,Fabaceae
65,Erythrina.costaricensis,Erythrina costaricensis,Erythrina,Fabaceae
66,Erythroxylum.macrophyllum,Erythroxylum macrophyllum,Erythroxylum,Erythroxylaceae
67,Eugenia.florida,Eugenia florida,Eugenia,Myrtaceae
68,Eugenia.galalonensis,Eugenia galalonensis,Eugenia,Myrtaceae
69,Eugenia.nesiotica,Eugenia nesiotica,Eugenia,Myrtaceae
70,Eugenia.oerstediana,Eugenia oerstediana,Eugenia,Myrtaceae
71,Faramea.occidentalis,Faramea occidentalis,Faramea,Rubiaceae
72,Ficus.colubrinae,Ficus colubrinae,Ficus,Moraceae
73,Ficus.costaricana,Ficus costaricana,Ficus,Moraceae
74,Ficus.insipida,Ficus insipida,Ficus,Moraceae
75,Ficus.maxima,Ficus maxima,Ficus,Moraceae
76,Ficus.obtusifolia,Ficus obtusifolia,Ficus,Moraceae
77,Ficus.popenoei,Ficus popenoei,Ficus,Moraceae
78,Ficus.tonduzii,Ficus tonduzii,Ficus,Moraceae
79,Ficus.trigonata,Ficus trigonata,Ficus,Moraceae
80,Ficus.yoponensis,Ficus yoponensis,Ficus,Moraceae
81,Garcinia.intermedia,Garcinia intermedia,Garcinia,Clusiaceae
82,Garcinia.madruno,Garcinia madruno,Garcinia,Clusiaceae
83,Genipa.americana,Genipa americana,Genipa,Rubiaceae
84,Guapira.myrtiflora,Guapira myrtiflora,Guapira,Nyctaginaceae
85,Guarea.fuzzy,Guarea fuzzy,Guarea,Meliaceae
86,Guarea.grandifolia,Guarea grandifolia,Guarea,Meliaceae
87,Guarea.guidonia,Guarea guidonia,Guarea,Meliaceae
88,Guatteria.dumetorum,Guatteria dumetorum,Guatteria,Annonaceae
89,Guazuma.ulmifolia,Guazuma ulmifolia,Guazuma,Malvaceae
90,Guettarda.foliacea,Guettarda foliacea,Guettarda,Rubiaceae
91,Gustavia.superba,Gustavia superba,Gustavia,Lecythidaceae
92,Hampea.appendiculata,Hampea appendiculata,Hampea,Malvaceae
93,Hasseltia.floribunda,Hasseltia floribunda,Hasseltia,Salicaceae
94,Heisteria.acuminata,Heisteria acuminata,Heisteria,Olacaceae
95,Heisteria.concinna,Heisteria concinna,Heisteria,Olacaceae
96,Hirtella.americana,Hirtella americana,Hirtella,Chrysobalanaceae
97,Hirtella.triandra,Hirtella triandra,Hirtella,Chrysobalanaceae
98,Hura.crepitans,Hura crepitans,Hura,Euphorbiaceae
99,Hieronyma.alchorneoides,Hieronyma alchorneoides,Hieronyma,Phyllanthaceae
100,Inga.acuminata,Inga acuminata,Inga,Fabaceae
101,Inga.cocleensis,Inga cocleensis,Inga,Fabaceae
102,Inga.goldmanii,Inga goldmanii,Inga,Fabaceae
103,Inga.laurina,Inga laurina,Inga,Fabaceae
104,Inga.semialata,Inga semialata,Inga,Fabaceae
105,Inga.nobilis,Inga nobilis,Inga,Fabaceae
106,Inga.oerstediana,Inga oerstediana,Inga,Fabaceae
107,Inga.pezizifera,Inga pezizifera,Inga,Fabaceae
108,Inga.punctata,Inga punctata,Inga,Fabaceae
109,Inga.ruiziana,Inga ruiziana,Inga,Fabaceae
110,Inga.sapindoides,Inga sapindoides,Inga,Fabaceae
111,Inga.spectabilis,Inga spectabilis,Inga,Fabaceae
112,Inga.umbellifera,Inga umbellifera,Inga,Fabaceae
113,Jacaranda.copaia,Jacaranda copaia,Jacaranda,Bignoniaceae
114,Lacistema.aggregatum,Lacistema aggregatum,Lacistema,Lacistemataceae
115,Lacmellea.panamensis,Lacmellea panamensis,Lacmellea,Apocynaceae
116,Laetia.procera,Laetia procera,Laetia,Salicaceae
117,Laetia.thamnia,Laetia thamnia,Laetia,Salicaceae
118,Lafoensia.punicifolia,Lafoensia punicifolia,Lafoensia,Lythraceae
119,Licania.hypoleuca,Licania hypoleuca,Licania,Chrysobalanaceae
120,Licania.platypus,Licania platypus,Licania,Chrysobalanaceae
121,Lindackeria.laurina,Lindackeria laurina,Lindackeria,Achariaceae
122,Lonchocarpus.heptaphyllus,Lonchocarpus heptaphyllus,Lonchocarpus,Fabaceae
123,Luehea.seemannii,Luehea seemannii,Luehea,Malvaceae
124,Macrocnemum.roseum,Macrocnemum roseum,Macrocnemum,Rubiaceae
125,Maquira.guianensis.costaricana,Maquira guianensis subsp. Costaricana,Maquira,Moraceae
126,Margaritaria.nobilis,Margaritaria nobilis,Margaritaria,Phyllanthaceae
127,Marila.laxiflora,Marila laxiflora,Marila,Calophyllaceae
128,Maytenus.schippii,Maytenus schippii,Maytenus,Celastraceae
129,Miconia.affinis,Miconia affinis,Miconia,Melastomataceae
130,Miconia.argentea,Miconia argentea,Miconia,Melastomataceae
131,Miconia.elata,Miconia elata,Miconia,Melastomataceae
132,Miconia.hondurensis,Miconia hondurensis,Miconia,Melastomataceae
133,Mosannona.garwoodii,Mosannona garwoodii,Mosannona,Annonaceae
134,Myrcia.gatunensis,Myrcia gatunensis,Myrcia,Myrtaceae
135,Myrospermum.frutescens,Myrospermum frutescens,Myrospermum,Fabaceae
136,Nectandra.cissiflora,Nectandra cissiflora,Nectandra,Lauraceae
137,Nectandra.lineata,Nectandra lineata,Nectandra,Lauraceae
138,Nectandra.purpurea,Nectandra purpurea,Nectandra,Lauraceae
139,Ochroma.pyramidale,Ochroma pyramidale,Ochroma,Malvaceae
140,Ocotea.cernua,Ocotea cernua,Ocotea,Lauraceae
141,Ocotea.oblonga,Ocotea oblonga,Ocotea,Lauraceae
142,Ocotea.puberula,Ocotea puberula,Ocotea,Lauraceae
143,Ocotea.whitei,Ocotea whitei,Ocotea,Lauraceae
144,Oenocarpus.mapora,Oenocarpus mapora,Oenocarpus,Arecaceae
145,Ormosia.amazonica,Ormosia amazonica,Ormosia,Fabaceae
146,Ormosia.coccinea,Ormosia coccinea,Ormosia,Fabaceae
147,Ormosia.macrocalyx,Ormosia macrocalyx,Ormosia,Fabaceae
148,Pachira.quinata,Pachira quinata,Pachira,Malvaceae
149,Pachira.sessilis,Pachira sessilis,Pachira,Malvaceae
150,Perebea.xanthochyma,Perebea xanthochyma,Perebea,Moraceae
151,Cinnamomum.triplinerve,Cinnamomum triplinerve,Cinnamomum,Lauraceae
152,Picramnia.latifolia,Picramnia latifolia,Picramnia,Picramniaceae
153,Piper.reticulatum,Piper reticulatum,Piper,Piperaceae
154,Platymiscium.pinnatum,Platymiscium pinnatum,Platymiscium,Fabaceae
155,Platypodium.elegans,Platypodium elegans,Platypodium,Fabaceae
156,Posoqueria.latifolia,Posoqueria latifolia,Posoqueria,Rubiaceae
157,Poulsenia.armata,Poulsenia armata,Poulsenia,Moraceae
158,Pourouma.bicolor,Pourouma bicolor,Pourouma,Urticaceae
159,Pouteria.fossicola,Pouteria fossicola,Pouteria,Sapotaceae
160,Pouteria.reticulata,Pouteria reticulata,Pouteria,Sapotaceae
161,Pouteria.stipitata,Pouteria stipitata,Pouteria,Sapotaceae
162,Prioria.copaifera,Prioria copaifera,Prioria,Fabaceae
163,Protium.costaricense,Protium costaricense,Protium,Burseraceae
164,Protium.panamense,Protium panamense,Protium,Burseraceae
165,Protium.tenuifolium,Protium tenuifolium,Protium,Burseraceae
166,Pseudobombax.septenatum,Pseudobombax septenatum,Pseudobombax,Malvaceae
167,Psidium.friedrichsthalianum,Psidium friedrichsthalianum,Psidium,Myrtaceae
168,Psychotria.grandis,Psychotria grandis,Psychotria,Rubiaceae
169,Pterocarpus.rohrii,Pterocarpus rohrii,Pterocarpus,Fabaceae
170,Quararibea.asterolepis,Quararibea asterolepis,Quararibea,Malvaceae
171,Quassia.amara,Quassia amara,Quassia,Simaroubaceae
172,Randia.armata,Randia armata,Randia,Rubiaceae
173,Sapium.broadleaf,Sapium broadleaf,Sapium,Euphorbiaceae
174,Sapium.glandulosum,Sapium glandulosum,Sapium,Euphorbiaceae
175,Schizolobium.parahyba,Schizolobium parahyba,Schizolobium,Fabaceae
176,Senna.dariensis,Senna dariensis,Senna,Fabaceae
177,Simarouba.amara,Simarouba amara,Simarouba,Simaroubaceae
178,Siparuna.guianensis,Siparuna guianensis,Siparuna,Siparunaceae
179,Siparuna.pauciflora,Siparuna pauciflora,Siparuna,Siparunaceae
180,Sloanea.terniflora,Sloanea terniflora,Sloanea,Elaeocarpaceae
181,Socratea.exorrhiza,Socratea exorrhiza,Socratea,Arecaceae
182,Solanum.hayesii,Solanum hayesii,Solanum,Solanaceae
183,Sorocea.affinis,Sorocea affinis,Sorocea,Moraceae
184,Spachea.membranacea,Spachea membranacea,Spachea,Malpighiaceae
185,Spondias.mombin,Spondias mombin,Spondias,Anacardiaceae
186,Spondias.radlkoferi,Spondias radlkoferi,Spondias,Anacardiaceae
187,Sterculia.apetala,Sterculia apetala,Sterculia,Malvaceae
188,Swartzia.simplex.var.grandiflora,Swartzia simplex var. grandiflora,Swartzia,Fabaceae
189,Swartzia.simplex.continentalis,Swartzia simplex var. continentalis,Swartzia,Fabaceae
190,Symphonia.globulifera,Symphonia globulifera,Symphonia,Clusiaceae
191,Handroanthus.guayacan,Handroanthus guayacan,Handroanthus,Bignoniaceae
192,Tabebuia.rosea,Tabebuia rosea,Tabebuia,Bignoniaceae
193,Tabernaemontana.arborea,Tabernaemontana arborea,Tabernaemontana,Apocynaceae
194,Tachigali.versicolor,Tachigali versicolor,Tachigali,Fabaceae
195,Talisia.nervosa,Talisia nervosa,Talisia,Sapindaceae
196,Talisia.princeps,Talisia princeps,Talisia,Sapindaceae
197,Terminalia.amazonia,Terminalia amazonia,Terminalia,Combretaceae
198,Terminalia.oblonga,Terminalia oblonga,Terminalia,Combretaceae
199,Tetragastris.panamensis,Tetragastris panamensis,Tetragastris,Burseraceae
200,Tetrathylacium.johansenii,Tetrathylacium johansenii,Tetrathylacium,Salicaceae
201,Theobroma.cacao,Theobroma cacao,Theobroma,Malvaceae
202,Thevetia.ahouai,Thevetia ahouai,Thevetia,Apocynaceae
203,Tocoyena.pittieri,Tocoyena pittieri,Tocoyena,Rubiaceae
204,Trattinnickia.aspera,Trattinnickia aspera,Trattinnickia,Burseraceae
205,Trema.micrantha,Trema micrantha,Trema,Cannabaceae
206,Trichanthera.gigantea,Trichanthera gigantea,Trichanthera,Acanthaceae
207,Trichilia.pallida,Trichilia pallida,Trichilia,Meliaceae
208,Trichilia.tuberculata,Trichilia tuberculata,Trichilia,Meliaceae
209,Trichospermum.galeottii,Trichospermum galeottii,Trichospermum,Malvaceae
210,Triplaris.cumingiana,Triplaris cumingiana,Triplaris,Polygonaceae
211,Trophis.caucana,Trophis caucana,Trophis,Moraceae
212,Trophis.racemosa,Trophis racemosa,Trophis,Moraceae
213,Turpinia.occidentalis,Turpinia occidentalis,Turpinia,Staphyleaceae
214,Unonopsis.pittieri,Unonopsis pittieri,Unonopsis,Annonaceae
215,Virola.multiflora,Virola multiflora,Virola,Myristicaceae
216,Virola.sebifera,Virola sebifera,Virola,Myristicaceae
217,Virola.surinamensis,Virola surinamensis,Virola,Myristicaceae
218,Vismia.baccifera,Vismia baccifera,Vismia,Hypericaceae
219,Vochysia.ferruginea,Vochysia ferruginea,Vochysia,Vochysiaceae
220,Xylopia.macrantha,Xylopia macrantha,Xylopia,Annonaceae
221,Zanthoxylum.ekmanii,Zanthoxylum ekmanii,Zanthoxylum,Rutaceae
222,Zanthoxylum.juniperinum,Zanthoxylum juniperinum,Zanthoxylum,Rutaceae
223,Zanthoxylum.panamense,Zanthoxylum panamense,Zanthoxylum,Rutaceae
224,Zanthoxylum.setulosum,Zanthoxylum setulosum,Zanthoxylum,Rutaceae
225,Zuelania.guidonia,Zuelania guidonia,Zuelania,Salicaceae
