"ID","species.raw","species","genus","family"
41,"Chimarrhis.parviflora","Chimarrhis parviflora","Chimarrhis",NA
42,"Maclura.tinctoria","Maclura tinctoria","Maclura",NA
43,"Chrysochlamys.eclipes","Chrysochlamys eclipes","Chrysochlamys",NA
44,"Chrysophyllum.argenteum","Chrysophyllum argenteum","Chrysophyllum",NA
45,"Chrysophyllum.cainito","Chrysophyllum cainito","Chrysophyllum",NA
46,"Coccoloba.coronata","Coccoloba coronata","Coccoloba",NA
47,"Coccoloba.manzinellensis","Coccoloba manzinellensis","Coccoloba",NA
48,"Colubrina.glandulosa","Colubrina glandulosa","Colubrina",NA
49,"Cordia.alliodora","Cordia alliodora","Cordia",NA
50,"Cordia.bicolor","Cordia bicolor","Cordia",NA
51,"Cordia.lasiocalyx","Cordia lasiocalyx","Cordia",NA
52,"Coussarea.curvigemma","Coussarea curvigemma","Coussarea",NA
53,"Croton.billbergianus","Croton billbergianus","Croton",NA
54,"Cupania.cinerea","Cupania cinerea","Cupania",NA
55,"Cupania.latifolia","Cupania latifolia","Cupania",NA
56,"Cupania.rufescens","Cupania rufescens","Cupania",NA
57,"Cupania.seemannii","Cupania seemannii","Cupania",NA
58,"Dendropanax.arboreus","Dendropanax arboreus","Dendropanax",NA
59,"Desmopsis.panamensis","Desmopsis panamensis","Desmopsis",NA
60,"Diospyros.artanthifolia","Diospyros artanthifolia","Diospyros",NA
61,"Dipteryx.oleifera","Dipteryx oleifera","Dipteryx",NA
62,"Drypetes.standleyi","Drypetes standleyi","Drypetes",NA
63,"Elaeis.oleifera","Elaeis oleifera","Elaeis",NA
64,"Enterolobium.schomburgkii","Enterolobium schomburgkii","Enterolobium",NA
65,"Erythrina.costaricensis","Erythrina costaricensis","Erythrina",NA
66,"Erythroxylum.macrophyllum","Erythroxylum macrophyllum","Erythroxylum",NA
67,"Eugenia.florida","Eugenia florida","Eugenia",NA
68,"Eugenia.galalonensis","Eugenia galalonensis","Eugenia",NA
69,"Eugenia.nesiotica","Eugenia nesiotica","Eugenia",NA
70,"Eugenia.oerstediana","Eugenia oerstediana","Eugenia",NA
71,"Faramea.occidentalis","Faramea occidentalis","Faramea",NA
72,"Ficus.colubrinae","Ficus colubrinae","Ficus",NA
73,"Ficus.costaricana","Ficus costaricana","Ficus",NA
74,"Ficus.insipida","Ficus insipida","Ficus",NA
75,"Ficus.maxima","Ficus maxima","Ficus",NA
76,"Ficus.obtusifolia","Ficus obtusifolia","Ficus",NA
77,"Ficus.popenoei","Ficus popenoei","Ficus",NA
78,"Ficus.tonduzii","Ficus tonduzii","Ficus",NA
79,"Ficus.trigonata","Ficus trigonata","Ficus",NA
80,"Ficus.yoponensis","Ficus yoponensis","Ficus",NA
81,"Garcinia.intermedia","Garcinia intermedia","Garcinia",NA
82,"Garcinia.madruno","Garcinia madruno","Garcinia",NA
83,"Genipa.americana","Genipa americana","Genipa",NA
84,"Guapira.myrtiflora","Guapira myrtiflora","Guapira",NA
85,"Guarea.fuzzy","Guarea fuzzy","Guarea",NA
86,"Guarea.grandifolia","Guarea grandifolia","Guarea",NA
87,"Guarea.guidonia","Guarea guidonia","Guarea",NA
88,"Guatteria.dumetorum","Guatteria dumetorum","Guatteria",NA
89,"Guazuma.ulmifolia","Guazuma ulmifolia","Guazuma",NA
90,"Guettarda.foliacea","Guettarda foliacea","Guettarda",NA
91,"Gustavia.superba","Gustavia superba","Gustavia",NA
92,"Hampea.appendiculata","Hampea appendiculata","Hampea",NA
93,"Hasseltia.floribunda","Hasseltia floribunda","Hasseltia",NA
94,"Heisteria.acuminata","Heisteria acuminata","Heisteria",NA
95,"Heisteria.concinna","Heisteria concinna","Heisteria",NA
96,"Hirtella.americana","Hirtella americana","Hirtella",NA
97,"Hirtella.triandra","Hirtella triandra","Hirtella",NA
98,"Hura.crepitans","Hura crepitans","Hura",NA
99,"Hieronyma.alchorneoides","Hieronyma alchorneoides","Hieronyma",NA
100,"Inga.acuminata","Inga acuminata","Inga",NA
101,"Inga.cocleensis","Inga cocleensis","Inga",NA
102,"Inga.goldmanii","Inga goldmanii","Inga",NA
103,"Inga.laurina","Inga laurina","Inga",NA
104,"Inga.semialata","Inga semialata","Inga",NA
105,"Inga.nobilis","Inga nobilis","Inga",NA
106,"Inga.oerstediana","Inga oerstediana","Inga",NA
107,"Inga.pezizifera","Inga pezizifera","Inga",NA
108,"Inga.punctata","Inga punctata","Inga",NA
109,"Inga.ruiziana","Inga ruiziana","Inga",NA
110,"Inga.sapindoides","Inga sapindoides","Inga",NA
111,"Inga.spectabilis","Inga spectabilis","Inga",NA
112,"Inga.umbellifera","Inga umbellifera","Inga",NA
113,"Jacaranda.copaia","Jacaranda copaia","Jacaranda",NA
114,"Lacistema.aggregatum","Lacistema aggregatum","Lacistema",NA
115,"Lacmellea.panamensis","Lacmellea panamensis","Lacmellea",NA
116,"Laetia.procera","Laetia procera","Laetia",NA
117,"Laetia.thamnia","Laetia thamnia","Laetia",NA
118,"Lafoensia.punicifolia","Lafoensia punicifolia","Lafoensia",NA
119,"Licania.hypoleuca","Licania hypoleuca","Licania",NA
120,"Licania.platypus","Licania platypus","Licania",NA
121,"Lindackeria.laurina","Lindackeria laurina","Lindackeria",NA
122,"Lonchocarpus.heptaphyllus","Lonchocarpus heptaphyllus","Lonchocarpus",NA
123,"Luehea.seemannii","Luehea seemannii","Luehea",NA
124,"Macrocnemum.roseum","Macrocnemum roseum","Macrocnemum",NA
125,"Maquira.guianensis.costaricana","Maquira guianensis costaricana","Maquira",NA
126,"Margaritaria.nobilis","Margaritaria nobilis","Margaritaria",NA
127,"Marila.laxiflora","Marila laxiflora","Marila",NA
128,"Maytenus.schippii","Maytenus schippii","Maytenus",NA
129,"Miconia.affinis","Miconia affinis","Miconia",NA
130,"Miconia.argentea","Miconia argentea","Miconia",NA
131,"Miconia.elata","Miconia elata","Miconia",NA
132,"Miconia.hondurensis","Miconia hondurensis","Miconia",NA
133,"Mosannona.garwoodii","Mosannona garwoodii","Mosannona",NA
134,"Myrcia.gatunensis","Myrcia gatunensis","Myrcia",NA
135,"Myrospermum.frutescens","Myrospermum frutescens","Myrospermum",NA
136,"Nectandra.cissiflora","Nectandra cissiflora","Nectandra",NA
137,"Nectandra.lineata","Nectandra lineata","Nectandra",NA
138,"Nectandra.purpurea","Nectandra purpurea","Nectandra",NA
139,"Ochroma.pyramidale","Ochroma pyramidale","Ochroma",NA
140,"Ocotea.cernua","Ocotea cernua","Ocotea",NA
141,"Ocotea.oblonga","Ocotea oblonga","Ocotea",NA
142,"Ocotea.puberula","Ocotea puberula","Ocotea",NA
143,"Ocotea.whitei","Ocotea whitei","Ocotea",NA
144,"Oenocarpus.mapora","Oenocarpus mapora","Oenocarpus",NA
145,"Ormosia.amazonica","Ormosia amazonica","Ormosia",NA
146,"Ormosia.coccinea","Ormosia coccinea","Ormosia",NA
147,"Ormosia.macrocalyx","Ormosia macrocalyx","Ormosia",NA
148,"Pachira.quinata","Pachira quinata","Pachira",NA
149,"Pachira.sessilis","Pachira sessilis","Pachira",NA
150,"Perebea.xanthochyma","Perebea xanthochyma","Perebea",NA
151,"Cinnamomum.triplinerve","Cinnamomum triplinerve","Cinnamomum",NA
152,"Picramnia.latifolia","Picramnia latifolia","Picramnia",NA
153,"Piper.reticulatum","Piper reticulatum","Piper",NA
154,"Platymiscium.pinnatum","Platymiscium pinnatum","Platymiscium",NA
155,"Platypodium.elegans","Platypodium elegans","Platypodium",NA
156,"Posoqueria.latifolia","Posoqueria latifolia","Posoqueria",NA
157,"Poulsenia.armata","Poulsenia armata","Poulsenia",NA
158,"Pourouma.bicolor","Pourouma bicolor","Pourouma",NA
159,"Pouteria.fossicola","Pouteria fossicola","Pouteria",NA
160,"Pouteria.reticulata","Pouteria reticulata","Pouteria",NA
161,"Pouteria.stipitata","Pouteria stipitata","Pouteria",NA
162,"Prioria.copaifera","Prioria copaifera","Prioria",NA
163,"Protium.costaricense","Protium costaricense","Protium",NA
164,"Protium.panamense","Protium panamense","Protium",NA
165,"Protium.tenuifolium","Protium tenuifolium","Protium",NA
166,"Pseudobombax.septenatum","Pseudobombax septenatum","Pseudobombax",NA
167,"Psidium.friedrichsthalianum","Psidium friedrichsthalianum","Psidium",NA
168,"Psychotria.grandis","Psychotria grandis","Psychotria",NA
169,"Pterocarpus.rohrii","Pterocarpus rohrii","Pterocarpus",NA
170,"Quararibea.asterolepis","Quararibea asterolepis","Quararibea",NA
171,"Quassia.amara","Quassia amara","Quassia",NA
172,"Randia.armata","Randia armata","Randia",NA
173,"Sapium.broadleaf","Sapium broadleaf","Sapium",NA
174,"Sapium.glandulosum","Sapium glandulosum","Sapium",NA
175,"Schizolobium.parahyba","Schizolobium parahyba","Schizolobium",NA
176,"Senna.dariensis","Senna dariensis","Senna",NA
177,"Simarouba.amara","Simarouba amara","Simarouba",NA
178,"Siparuna.guianensis","Siparuna guianensis","Siparuna",NA
179,"Siparuna.pauciflora","Siparuna pauciflora","Siparuna",NA
180,"Sloanea.terniflora","Sloanea terniflora","Sloanea",NA
181,"Socratea.exorrhiza","Socratea exorrhiza","Socratea",NA
182,"Solanum.hayesii","Solanum hayesii","Solanum",NA
183,"Sorocea.affinis","Sorocea affinis","Sorocea",NA
184,"Spachea.membranacea","Spachea membranacea","Spachea",NA
185,"Spondias.mombin","Spondias mombin","Spondias",NA
186,"Spondias.radlkoferi","Spondias radlkoferi","Spondias",NA
187,"Sterculia.apetala","Sterculia apetala","Sterculia",NA
188,"Swartzia.simplex.var.grandiflora","Swartzia simplex var grandiflora","Swartzia",NA
189,"Swartzia.simplex.continentalis","Swartzia simplex continentalis","Swartzia",NA
190,"Symphonia.globulifera","Symphonia globulifera","Symphonia",NA
191,"Handroanthus.guayacan","Handroanthus guayacan","Handroanthus",NA
192,"Tabebuia.rosea","Tabebuia rosea","Tabebuia",NA
193,"Tabernaemontana.arborea","Tabernaemontana arborea","Tabernaemontana",NA
194,"Tachigali.versicolor","Tachigali versicolor","Tachigali",NA
195,"Talisia.nervosa","Talisia nervosa","Talisia",NA
196,"Talisia.princeps","Talisia princeps","Talisia",NA
197,"Terminalia.amazonia","Terminalia amazonia","Terminalia",NA
198,"Terminalia.oblonga","Terminalia oblonga","Terminalia",NA
199,"Tetragastris.panamensis","Tetragastris panamensis","Tetragastris",NA
200,"Tetrathylacium.johansenii","Tetrathylacium johansenii","Tetrathylacium",NA
201,"Theobroma.cacao","Theobroma cacao","Theobroma",NA
202,"Thevetia.ahouai","Thevetia ahouai","Thevetia",NA
203,"Tocoyena.pittieri","Tocoyena pittieri","Tocoyena",NA
204,"Trattinnickia.aspera","Trattinnickia aspera","Trattinnickia",NA
205,"Trema.micrantha","Trema micrantha","Trema",NA
206,"Trichanthera.gigantea","Trichanthera gigantea","Trichanthera",NA
207,"Trichilia.pallida","Trichilia pallida","Trichilia",NA
208,"Trichilia.tuberculata","Trichilia tuberculata","Trichilia",NA
209,"Trichospermum.galeottii","Trichospermum galeottii","Trichospermum",NA
210,"Triplaris.cumingiana","Triplaris cumingiana","Triplaris",NA
211,"Trophis.caucana","Trophis caucana","Trophis",NA
212,"Trophis.racemosa","Trophis racemosa","Trophis",NA
213,"Turpinia.occidentalis","Turpinia occidentalis","Turpinia",NA
214,"Unonopsis.pittieri","Unonopsis pittieri","Unonopsis",NA
215,"Virola.multiflora","Virola multiflora","Virola",NA
216,"Virola.sebifera","Virola sebifera","Virola",NA
217,"Virola.surinamensis","Virola surinamensis","Virola",NA
218,"Vismia.baccifera","Vismia baccifera","Vismia",NA
219,"Vochysia.ferruginea","Vochysia ferruginea","Vochysia",NA
220,"Xylopia.macrantha","Xylopia macrantha","Xylopia",NA
221,"Zanthoxylum.ekmanii","Zanthoxylum ekmanii","Zanthoxylum",NA
222,"Zanthoxylum.juniperinum","Zanthoxylum juniperinum","Zanthoxylum",NA
223,"Zanthoxylum.panamense","Zanthoxylum panamense","Zanthoxylum",NA
224,"Zanthoxylum.setulosum","Zanthoxylum setulosum","Zanthoxylum",NA
225,"Zuelania.guidonia","Zuelania guidonia","Zuelania",NA
